Date,Adj Close,Close,High,Low,Open,Volume
2017-02-07,904.3181762695312,1122.300048828125,1126.300048828125,1113.0,1122.0,1814638
2017-02-08,914.934326171875,1135.4749755859375,1141.300048828125,1122.0250244140625,1122.449951171875,2212584
2017-02-09,933.608154296875,1158.6500244140625,1164.0,1135.0999755859375,1137.5,4033202
2017-02-10,966.1007080078125,1198.9749755859375,1212.2249755859375,1155.5,1155.5,5782160
2017-02-13,972.66748046875,1207.125,1214.5,1191.175048828125,1198.0,3819812
2017-02-14,969.4447631835938,1203.125,1209.824951171875,1199.0,1209.824951171875,2033328
2017-02-15,972.4459838867188,1206.8499755859375,1214.0,1187.550048828125,1198.5,1924972
2017-02-16,986.1643676757812,1223.875,1239.0,1217.800048828125,1230.0,4175680
2017-02-17,970.1093139648438,1203.949951171875,1237.800048828125,1201.0,1236.0,2723324
2017-02-20,1008.1015625,1251.0999755859375,1277.5,1204.050048828125,1212.5,3973948
2017-02-21,993.2555541992188,1232.675048828125,1262.949951171875,1227.574951171875,1257.0,5501112
2017-02-22,971.5599975585938,1205.75,1235.0,1200.074951171875,1232.949951171875,4505496
2017-02-23,999.8826293945312,1240.9000244140625,1246.625,1207.5,1207.5,4853352
2017-02-27,1003.1259765625,1244.925048828125,1251.0,1235.0250244140625,1239.550048828125,2139892
2017-02-28,993.6175537109375,1233.125,1245.0,1225.0,1244.75,2354828
2017-03-01,998.9763793945312,1239.7750244140625,1250.949951171875,1235.0,1239.949951171875,1130374
2017-03-02,1007.7994384765625,1250.7249755859375,1255.0,1235.0250244140625,1243.3499755859375,1544942
2017-03-03,1004.8179321289062,1247.0250244140625,1249.8499755859375,1237.699951171875,1246.0,1013970
2017-03-06,996.1358032226562,1236.25,1242.0,1227.2750244140625,1240.0,1400694
2017-03-07,1007.1348266601562,1249.9000244140625,1252.5,1237.5250244140625,1241.449951171875,1511672
2017-03-08,1012.1304931640625,1256.0999755859375,1260.0,1246.0999755859375,1251.0,1791510
2017-03-09,1015.172119140625,1259.875,1262.0,1252.0250244140625,1257.074951171875,858468
2017-03-10,1024.237060546875,1271.125,1274.7750244140625,1256.9749755859375,1259.800048828125,1171420
2017-03-14,1034.41015625,1283.75,1293.574951171875,1275.5250244140625,1278.4000244140625,3402294
2017-03-15,1006.5307006835938,1249.1500244140625,1286.074951171875,1246.925048828125,1286.0,3022496
2017-03-16,1015.6355590820312,1260.449951171875,1263.5,1253.0,1253.0,1571818
2017-03-17,1017.5897827148438,1262.875,1273.0,1254.875,1273.0,2593152
2017-03-20,999.1578369140625,1240.0,1262.9749755859375,1233.0,1262.9749755859375,3487540
2017-03-21,1001.8569946289062,1243.3499755859375,1246.0,1232.5,1241.0,3373700
2017-03-22,998.734619140625,1239.4749755859375,1248.0,1234.9749755859375,1240.074951171875,1888716
2017-03-23,991.2406005859375,1230.175048828125,1242.5250244140625,1223.5999755859375,1241.0,2620638
2017-03-24,977.8851928710938,1213.5999755859375,1234.9000244140625,1211.6500244140625,1234.9000244140625,5099814
2017-03-27,971.7816162109375,1206.0250244140625,1220.0,1203.0,1213.4749755859375,2181270
2017-03-28,978.9928588867188,1214.9749755859375,1221.699951171875,1205.0,1205.0,1153158
2017-03-29,984.8951416015625,1222.300048828125,1225.4000244140625,1212.800048828125,1218.0,1717764
2017-03-30,983.4447631835938,1220.5,1232.5,1217.5,1222.449951171875,2986086
2017-03-31,979.7382202148438,1215.9000244140625,1220.425048828125,1207.5,1219.199951171875,1867044
2017-04-03,971.640380859375,1205.8499755859375,1217.5,1204.0999755859375,1217.5,1196888
2017-04-05,967.4301147460938,1200.625,1209.949951171875,1197.5,1209.949951171875,2905568
2017-04-06,966.94677734375,1200.0250244140625,1205.0,1196.2750244140625,1200.0,1720704
2017-04-07,978.6304931640625,1214.5250244140625,1216.625,1196.074951171875,1197.449951171875,2277012
2017-04-10,975.8909912109375,1211.125,1224.5,1202.5,1216.0,2543264
2017-04-11,974.7025756835938,1209.6500244140625,1221.550048828125,1203.0,1208.6500244140625,1557784
2017-04-12,964.207275390625,1196.625,1214.0,1191.5,1211.25,1050538
2017-04-13,938.1806030273438,1164.324951171875,1204.5,1160.5250244140625,1200.0,2500472
2017-04-17,932.62109375,1157.425048828125,1166.449951171875,1147.574951171875,1165.199951171875,2270882
2017-04-18,930.18359375,1154.4000244140625,1167.0999755859375,1151.0250244140625,1165.0,1730620
2017-04-19,926.2953491210938,1149.574951171875,1174.3499755859375,1126.4000244140625,1131.75,5626812
2017-04-20,936.9118041992188,1162.75,1166.0,1145.4749755859375,1152.6500244140625,1268842
2017-04-21,930.9892578125,1155.4000244140625,1167.824951171875,1150.5,1164.550048828125,1161154
2017-04-24,937.9592895507812,1164.050048828125,1169.824951171875,1141.25,1150.0,2000020
2017-04-25,931.2711181640625,1155.75,1172.2249755859375,1151.3499755859375,1164.0,3148710
2017-04-26,930.8081665039062,1155.175048828125,1171.9749755859375,1151.5250244140625,1170.0,2187438
2017-04-27,927.7059936523438,1151.324951171875,1163.9000244140625,1138.824951171875,1153.0250244140625,5773186
2017-04-28,915.8203125,1136.574951171875,1149.375,1134.0,1147.0,2540510
2017-05-02,922.5689697265625,1144.949951171875,1151.0,1140.0,1147.0,2382696
2017-05-03,941.6656494140625,1168.6500244140625,1172.5,1134.25,1147.5,3514406
2017-05-04,938.7649536132812,1165.050048828125,1175.0,1154.4000244140625,1174.9749755859375,2708208
2017-05-05,934.8973388671875,1160.25,1166.25,1151.25,1154.0,1682474
2017-05-08,943.740478515625,1171.2249755859375,1173.699951171875,1158.8499755859375,1160.5,1071782
2017-05-09,947.8096313476562,1176.2750244140625,1180.5,1166.2750244140625,1171.9749755859375,1790270
2017-05-10,939.7117309570312,1166.2249755859375,1178.074951171875,1158.0,1177.5,1206388
2017-05-11,946.5603637695312,1174.7249755859375,1180.0,1161.375,1173.6500244140625,2071302
2017-05-12,951.0730590820312,1180.324951171875,1184.949951171875,1160.0250244140625,1171.6500244140625,2314446
2017-05-15,952.8658447265625,1182.550048828125,1188.9749755859375,1170.800048828125,1187.550048828125,1817604
2017-05-16,978.6707153320312,1214.574951171875,1217.5,1186.7249755859375,1190.0,3601026
2017-05-17,989.2267456054688,1227.675048828125,1230.375,1211.5,1216.75,2876198
2017-05-18,1021.7999877929688,1268.0999755859375,1286.0,1221.125,1225.0,5138594
2017-05-19,1010.0961303710938,1253.574951171875,1270.2750244140625,1243.0,1268.0999755859375,1786044
2017-05-22,1019.8455810546875,1265.675048828125,1276.875,1255.0,1255.0,1663940
2017-05-23,1015.9580688476562,1260.8499755859375,1282.074951171875,1257.0,1266.5999755859375,2748596
2017-05-24,1031.0458984375,1279.574951171875,1285.0,1264.824951171875,1267.4000244140625,2534548
2017-05-25,1057.4149169921875,1312.300048828125,1318.7750244140625,1284.0,1288.5,4094094
2017-05-26,1038.7412109375,1289.125,1313.425048828125,1282.324951171875,1312.5,1362550
2017-05-29,1036.5657958984375,1286.425048828125,1298.25,1282.0,1289.5,1749290
2017-05-30,1027.802734375,1275.550048828125,1287.9749755859375,1262.5,1280.0,927634
2017-05-31,1025.989990234375,1273.300048828125,1286.25,1264.0,1266.5,2502730
2017-06-01,1028.810302734375,1276.800048828125,1282.0,1265.0,1265.0,1080064
2017-06-02,1033.36279296875,1282.449951171875,1295.925048828125,1276.25,1278.125,1355648
2017-06-05,1049.0953369140625,1301.9749755859375,1309.949951171875,1280.074951171875,1282.5,1500188
2017-06-06,1086.18115234375,1348.0,1354.4749755859375,1315.0,1315.5,5946720
2017-06-07,1053.6478271484375,1307.625,1350.0,1288.2750244140625,1348.5,4927776
2017-06-08,1015.9177856445312,1260.800048828125,1302.4749755859375,1257.75,1299.0,3330714
2017-06-09,1010.03564453125,1253.5,1273.699951171875,1243.0,1260.0,3148034
2017-06-12,1002.0581665039062,1243.5999755859375,1256.449951171875,1235.199951171875,1248.5,1626506
2017-06-13,998.7380981445312,1225.7750244140625,1240.550048828125,1223.5,1232.5,1175414
2017-06-14,1006.3363037109375,1235.0999755859375,1238.0,1227.5,1227.5,1489142
2017-06-15,982.2996826171875,1205.5999755859375,1234.8499755859375,1202.5,1234.5,2997198
2017-06-16,977.6148071289062,1199.8499755859375,1217.5,1193.25,1207.4749755859375,2450426
2017-06-19,990.6513061523438,1215.8499755859375,1223.175048828125,1202.574951171875,1208.449951171875,1644742
2017-06-20,996.0693969726562,1222.5,1224.5,1190.1500244140625,1215.5,1670958
2017-06-21,980.3037109375,1203.1500244140625,1221.074951171875,1198.5999755859375,1220.0,1657818
2017-06-22,975.6389770507812,1197.425048828125,1215.5,1192.5,1204.5,5775882
2017-06-23,962.1342163085938,1180.8499755859375,1206.9749755859375,1177.0,1199.699951171875,1424756
2017-06-27,954.454833984375,1171.425048828125,1192.3499755859375,1165.800048828125,1175.300048828125,1974330
2017-06-28,957.387939453125,1175.0250244140625,1179.0,1167.5,1174.949951171875,1789726
2017-06-29,950.5436401367188,1166.625,1186.0250244140625,1161.550048828125,1179.5,2471826
2017-06-30,962.39892578125,1181.175048828125,1188.5,1161.550048828125,1162.199951171875,1753848
2017-07-03,966.9820556640625,1186.800048828125,1191.5250244140625,1171.550048828125,1178.699951171875,1475956
2017-07-04,964.2319946289062,1183.425048828125,1190.2249755859375,1175.0250244140625,1186.6500244140625,1215134
2017-07-05,959.8119506835938,1178.0,1182.5,1172.5,1180.4000244140625,815856
2017-07-06,956.3695068359375,1173.7750244140625,1180.949951171875,1170.050048828125,1179.5,1026788
2017-07-07,950.014404296875,1165.9749755859375,1178.2249755859375,1162.75,1175.0,1232090
2017-07-10,991.9754028320312,1217.4749755859375,1222.449951171875,1189.4749755859375,1203.0,783608
2017-07-11,1008.6171875,1237.9000244140625,1257.4000244140625,1213.0,1213.0,3537504
2017-07-12,993.8088989257812,1219.7249755859375,1241.6500244140625,1215.050048828125,1241.25,2646450
2017-07-13,996.6399536132812,1223.199951171875,1236.0,1213.300048828125,1222.5,3131960
2017-07-14,976.6981811523438,1198.7249755859375,1212.5,1187.5,1191.5,4508432
2017-07-17,975.8831787109375,1197.7249755859375,1211.050048828125,1191.0999755859375,1198.8499755859375,2211822
2017-07-18,981.1387939453125,1204.175048828125,1221.5,1198.074951171875,1198.074951171875,1908002
2017-07-19,997.943603515625,1224.800048828125,1230.0,1207.550048828125,1207.75,3915576
2017-07-20,995.9471435546875,1222.3499755859375,1228.449951171875,1215.25,1224.625,1182504
2017-07-21,1014.891357421875,1245.5999755859375,1250.0,1217.2750244140625,1217.449951171875,2148416
2017-07-24,1033.8883056640625,1265.3499755859375,1270.0,1241.0,1241.0,2271402
2017-07-25,1050.556640625,1285.75,1290.0,1259.199951171875,1262.875,2678832
2017-07-26,1044.224365234375,1278.0,1287.5,1273.5,1280.0,1459826
2017-07-27,1013.8695678710938,1240.8499755859375,1292.4000244140625,1233.25,1271.0999755859375,4255304
2017-07-28,1014.9317626953125,1242.1500244140625,1246.5250244140625,1221.0,1240.5,1382752
2017-07-31,1017.9959106445312,1245.9000244140625,1259.5,1231.5,1235.5,2019662
2017-08-01,1022.0201416015625,1250.824951171875,1260.375,1245.5,1250.0,1747460
2017-08-02,1010.6422729492188,1236.9000244140625,1254.0,1231.0,1250.0,1251024
2017-08-03,1017.035888671875,1244.7249755859375,1251.0,1233.2249755859375,1240.0,1882548
2017-08-04,1030.66064453125,1261.4000244140625,1264.1500244140625,1244.0,1245.4000244140625,1387890
2017-08-07,1022.7554931640625,1251.7249755859375,1260.0,1240.5999755859375,1258.25,1885520
2017-08-08,1022.591796875,1251.5250244140625,1264.300048828125,1248.1500244140625,1256.0,1073958
2017-08-09,1026.24853515625,1256.0,1261.425048828125,1246.6500244140625,1250.0,992946
2017-08-10,1026.0238037109375,1255.7249755859375,1260.300048828125,1243.175048828125,1254.5,1526172
2017-08-11,1019.7323608398438,1248.0250244140625,1267.5,1241.5,1249.949951171875,1394736
2017-08-14,1008.8445434570312,1234.699951171875,1254.949951171875,1231.5,1251.5,786504
2017-08-16,1018.2207641601562,1246.175048828125,1271.9000244140625,1232.5999755859375,1242.0,1373340
2017-08-17,1015.48388671875,1242.824951171875,1252.5,1231.050048828125,1250.3499755859375,1752374
2017-08-18,1026.98388671875,1256.9000244140625,1274.949951171875,1235.699951171875,1237.0,2837356
2017-08-21,1033.112060546875,1264.4000244140625,1274.5,1247.1500244140625,1252.75,2304834
2017-08-22,1020.34521484375,1248.7750244140625,1269.75,1246.0,1261.5,1131326
2017-08-23,1017.035888671875,1244.7249755859375,1258.4000244140625,1236.574951171875,1252.5,1562272
2017-08-24,1019.9573364257812,1248.300048828125,1258.9749755859375,1243.074951171875,1248.8499755859375,1623908
2017-08-28,1016.1577758789062,1243.6500244140625,1252.699951171875,1230.5,1252.300048828125,2036796
2017-08-29,1009.4371337890625,1235.425048828125,1248.0,1231.9749755859375,1241.0,1312602
2017-08-30,1015.0340576171875,1242.2750244140625,1245.0,1230.050048828125,1240.5,970782
2017-08-31,1019.8550415039062,1248.175048828125,1252.199951171875,1233.324951171875,1242.5,1784664
2017-09-01,1003.5543212890625,1228.2249755859375,1249.0250244140625,1218.2750244140625,1240.0,1702330
2017-09-04,1003.4520874023438,1228.0999755859375,1230.5,1219.0,1226.550048828125,1062544
2017-09-05,1014.952880859375,1242.175048828125,1245.0,1218.5250244140625,1230.0,1165994
2017-09-06,1002.2266235351562,1226.5999755859375,1237.425048828125,1225.0,1234.074951171875,1228764
2017-09-07,1005.0452880859375,1230.050048828125,1234.199951171875,1225.5250244140625,1229.0,870636
2017-09-08,1009.335205078125,1235.300048828125,1237.0,1226.2750244140625,1226.875,1021134
2017-09-11,1002.73681640625,1227.2249755859375,1241.4749755859375,1225.0,1235.5999755859375,732764
2017-09-12,1016.6275024414062,1244.2249755859375,1248.5,1228.5,1236.949951171875,1396460
2017-09-13,1016.93408203125,1244.5999755859375,1265.824951171875,1237.5999755859375,1250.0,1278980
2017-09-14,1016.0142822265625,1243.4749755859375,1248.800048828125,1235.949951171875,1241.0,1081510
2017-09-15,1023.8176879882812,1253.0250244140625,1258.5,1242.5,1249.5,2944072
2017-09-18,1020.9578857421875,1249.5250244140625,1259.4749755859375,1244.625,1252.4749755859375,726600
2017-09-19,1020.630859375,1249.125,1252.5,1245.75,1252.5,782754
2017-09-20,1018.7108154296875,1246.7750244140625,1257.0,1237.1500244140625,1257.0,1334642
2017-09-21,1031.5185546875,1262.449951171875,1270.5,1240.0,1245.5250244140625,2438740
2017-09-22,1022.8170166015625,1251.800048828125,1263.449951171875,1246.0,1259.949951171875,2435396
2017-09-25,1025.737548828125,1255.375,1267.0,1246.375,1248.2750244140625,1599558
2017-09-26,1010.9893188476562,1237.324951171875,1263.199951171875,1233.0,1255.0,1449230
2017-09-27,1019.3033447265625,1247.5,1256.0999755859375,1236.875,1245.0,2010356
2017-09-28,1011.7251586914062,1238.2249755859375,1257.0,1226.0,1247.3499755859375,4332866
2017-09-29,995.178955078125,1217.9749755859375,1242.0,1210.75,1239.5,1985014
2017-10-03,1000.2858276367188,1224.2249755859375,1227.1500244140625,1213.5250244140625,1220.0,1923006
2017-10-04,997.7730712890625,1221.1500244140625,1227.0,1212.5,1224.800048828125,1300778
2017-10-05,992.5848388671875,1214.800048828125,1221.7249755859375,1212.199951171875,1220.5,1684686
2017-10-06,999.5503540039062,1223.324951171875,1227.5,1214.0250244140625,1215.0,1389188
2017-10-09,1002.5941772460938,1227.050048828125,1233.9749755859375,1220.5250244140625,1220.5250244140625,1773616
2017-10-10,1004.6980590820312,1229.625,1234.9749755859375,1225.625,1227.5,1222010
2017-10-11,1021.4891357421875,1250.175048828125,1257.2249755859375,1228.375,1230.0,1527746
2017-10-12,1041.03759765625,1274.0999755859375,1277.5,1253.5,1256.5,5006356
2017-10-13,1045.286376953125,1279.300048828125,1304.4749755859375,1261.5,1274.0999755859375,4066320
2017-10-16,1055.8265380859375,1292.199951171875,1295.0,1277.5250244140625,1277.5250244140625,1218590
2017-10-17,1059.9735107421875,1297.2750244140625,1307.4749755859375,1288.7750244140625,1292.5,1443016
2017-10-18,1056.7257080078125,1293.300048828125,1306.824951171875,1290.0,1297.5,1514144
2017-10-19,1055.6219482421875,1291.949951171875,1297.9000244140625,1285.5,1296.0,86822
2017-10-23,1057.25634765625,1293.949951171875,1314.5,1273.7249755859375,1292.0,1886088
2017-10-24,1053.375244140625,1289.199951171875,1310.449951171875,1284.5250244140625,1310.0,1339020
2017-10-25,1048.6644287109375,1279.949951171875,1307.0,1277.5,1289.25,1105106
2017-10-26,1040.04150390625,1269.425048828125,1284.574951171875,1258.949951171875,1267.550048828125,3007552
2017-10-27,1058.6600341796875,1292.1500244140625,1296.574951171875,1265.1500244140625,1269.0,1409270
2017-10-30,1071.7275390625,1308.0999755859375,1310.0,1290.8499755859375,1293.0,1137252
2017-10-31,1074.923095703125,1312.0,1320.0,1300.6500244140625,1300.6500244140625,1592634
2017-11-01,1066.2587890625,1301.425048828125,1313.425048828125,1289.425048828125,1312.0,741882
2017-11-02,1075.80419921875,1313.074951171875,1337.0,1303.375,1304.25,1468422
2017-11-03,1073.325439453125,1310.050048828125,1318.3499755859375,1301.4000244140625,1316.199951171875,666886
2017-11-06,1091.9442138671875,1332.7750244140625,1335.9000244140625,1305.875,1310.0,1377000
2017-11-07,1110.1734619140625,1355.0250244140625,1384.0,1333.0250244140625,1335.0,2696892
2017-11-08,1120.3941650390625,1367.5,1379.5,1359.125,1361.5,1402252
2017-11-09,1120.9674072265625,1368.199951171875,1375.0,1359.6500244140625,1375.0,1152432
2017-11-10,1109.640625,1354.375,1363.0,1346.675048828125,1361.0999755859375,1356566
2017-11-13,1130.2052001953125,1379.4749755859375,1388.699951171875,1351.0250244140625,1351.0250244140625,1496996
2017-11-14,1112.0369873046875,1357.300048828125,1378.2750244140625,1353.75,1378.2750244140625,1657252
2017-11-15,1108.2274169921875,1352.6500244140625,1377.5,1350.675048828125,1353.0,6670834
2017-11-16,1125.166748046875,1373.324951171875,1381.5,1343.4749755859375,1355.0,1653482
2017-11-17,1109.046630859375,1353.6500244140625,1374.050048828125,1351.800048828125,1374.050048828125,1325464
2017-11-20,1107.469482421875,1351.7249755859375,1363.449951171875,1347.6500244140625,1357.5,1014498
2017-11-21,1094.9754638671875,1336.4749755859375,1350.5,1333.0,1350.5,1527740
2017-11-22,1098.1297607421875,1340.324951171875,1354.8499755859375,1336.199951171875,1336.5,1822624
2017-11-23,1098.375732421875,1340.625,1346.5,1334.5,1340.5,793470
2017-11-24,1101.1611328125,1344.0250244140625,1351.449951171875,1336.550048828125,1341.0,2287512
2017-11-27,1100.2598876953125,1342.925048828125,1347.949951171875,1331.0999755859375,1344.0,1856786
2017-11-28,1100.0343017578125,1342.6500244140625,1351.199951171875,1335.0,1343.0,911716
2017-11-29,1088.912353515625,1329.074951171875,1346.5,1325.0,1338.75,1447532
2017-11-30,1080.2486572265625,1318.5,1333.4749755859375,1311.5,1326.824951171875,4299962
2017-12-01,1077.3604736328125,1314.9749755859375,1334.0,1310.75,1317.5,1031144
2017-12-04,1078.343505859375,1316.175048828125,1329.25,1301.4749755859375,1311.0,1259104
2017-12-05,1079.6546630859375,1317.7750244140625,1325.8499755859375,1314.074951171875,1315.5,1167914
2017-12-06,1078.732666015625,1316.6500244140625,1322.5,1306.425048828125,1318.0,1407518
2017-12-07,1072.1580810546875,1308.625,1322.9749755859375,1307.5,1316.1500244140625,1326300
2017-12-08,1065.7056884765625,1300.75,1322.5,1298.5,1309.0,1385548
2017-12-11,1090.121337890625,1330.550048828125,1336.324951171875,1304.175048828125,1304.175048828125,1008002
2017-12-12,1070.06884765625,1306.074951171875,1331.0,1303.699951171875,1330.5,1882246
2017-12-13,1076.7249755859375,1314.199951171875,1325.7249755859375,1300.5,1305.699951171875,2961458
2017-12-14,1047.80419921875,1278.9000244140625,1316.0,1265.550048828125,1316.0,5504150
2017-12-15,1042.8065185546875,1272.800048828125,1292.2249755859375,1268.425048828125,1281.875,2718138
2017-12-18,1057.103271484375,1290.25,1294.4749755859375,1247.175048828125,1268.5,2180664
2017-12-19,1054.9730224609375,1287.6500244140625,1298.9000244140625,1282.3499755859375,1288.0,1801952
2017-12-20,1060.564697265625,1294.4749755859375,1296.375,1275.324951171875,1291.0,1577570
2017-12-21,1063.330078125,1297.8499755859375,1304.0,1290.0250244140625,1293.5,1293648
2017-12-22,1084.2425537109375,1323.375,1331.949951171875,1295.0999755859375,1302.0,3665664
2017-12-26,1085.3486328125,1324.7249755859375,1344.875,1315.800048828125,1343.0,2175786
2017-12-27,1073.243896484375,1309.949951171875,1329.25,1305.25,1324.7249755859375,739284
2017-12-28,1076.1314697265625,1313.4749755859375,1326.75,1302.824951171875,1304.4000244140625,2605088
2017-12-29,1106.5479736328125,1350.5999755859375,1354.449951171875,1309.2750244140625,1311.550048828125,2609542
2018-01-01,1083.7716064453125,1322.800048828125,1347.4000244140625,1317.5,1341.1500244140625,1351760
2018-01-02,1077.8726806640625,1315.5999755859375,1334.800048828125,1310.0999755859375,1330.0,1920290
2018-01-03,1080.924560546875,1319.324951171875,1334.5,1315.5999755859375,1316.0,1257120
2018-01-04,1088.4825439453125,1328.550048828125,1331.0,1320.0,1325.0,913082
2018-01-05,1101.6322021484375,1344.5999755859375,1349.75,1325.0,1325.0,1153706
2018-01-08,1111.955322265625,1357.199951171875,1363.425048828125,1340.925048828125,1350.0,1242220
2018-01-09,1109.7431640625,1354.5,1360.5,1338.2750244140625,1357.5,2149396
2018-01-10,1149.725341796875,1403.300048828125,1408.0,1347.324951171875,1355.5,3365850
2018-01-11,1143.1295166015625,1395.25,1410.949951171875,1391.0999755859375,1405.0,2520744
2018-01-12,1137.33349609375,1388.175048828125,1402.5,1370.2750244140625,1402.5,3360314
2018-01-15,1124.9417724609375,1373.050048828125,1404.0,1367.5250244140625,1388.574951171875,1457214
2018-01-16,1167.8521728515625,1425.425048828125,1430.824951171875,1375.2750244140625,1378.0,4267752
2018-01-17,1183.459716796875,1444.4749755859375,1462.5,1431.074951171875,1435.0,4280806
2018-01-18,1195.4422607421875,1459.0999755859375,1466.5,1434.0250244140625,1448.5,2209478
2018-01-19,1212.2791748046875,1479.6500244140625,1491.0,1451.824951171875,1465.2750244140625,1820000
2018-01-22,1279.6617431640625,1558.199951171875,1567.3499755859375,1461.0,1480.5,4367110
2018-01-23,1273.7490234375,1551.0,1571.175048828125,1545.0250244140625,1557.4749755859375,3239610
2018-01-24,1303.5601806640625,1587.300048828125,1629.5250244140625,1541.324951171875,1545.0,5621538
2018-01-25,1281.5712890625,1560.5250244140625,1589.9000244140625,1540.5,1587.5,3833844
2018-01-29,1313.517822265625,1599.425048828125,1612.5,1561.0,1565.699951171875,3141060
2018-01-30,1294.6292724609375,1576.425048828125,1601.9000244140625,1571.8499755859375,1590.0,1574758
2018-01-31,1277.9990234375,1556.175048828125,1575.0,1549.300048828125,1568.5,3043214
2018-02-01,1288.77783203125,1569.300048828125,1595.0,1544.4000244140625,1562.0,2400630
2018-02-02,1294.95751953125,1576.824951171875,1595.0,1551.7249755859375,1560.0,2456490
2018-02-05,1274.2418212890625,1551.5999755859375,1594.0,1538.425048828125,1555.0,2757742
2018-02-06,1230.736083984375,1498.625,1538.574951171875,1492.5,1505.0,2657306
2018-02-07,1213.4083251953125,1477.5250244140625,1515.5,1473.7249755859375,1513.5,2180324
2018-02-08,1221.271728515625,1487.0999755859375,1513.800048828125,1479.5,1489.875,2755004
2018-02-09,1220.2449951171875,1485.8499755859375,1497.0,1448.324951171875,1475.0,2102458
2018-02-12,1218.4383544921875,1483.6500244140625,1511.675048828125,1477.7750244140625,1489.1500244140625,1974562
2018-02-14,1195.6483154296875,1455.9000244140625,1487.2249755859375,1446.25,1485.0,2847532
2018-02-15,1201.4178466796875,1462.925048828125,1471.5,1452.550048828125,1465.9749755859375,2465236
2018-02-16,1204.374755859375,1466.5250244140625,1499.800048828125,1461.5,1461.5,2515756
2018-02-19,1200.4940185546875,1461.800048828125,1476.6500244140625,1447.5999755859375,1472.5,1568224
2018-02-20,1209.178466796875,1472.375,1492.5250244140625,1463.949951171875,1464.0,1889068
2018-02-21,1249.23486328125,1521.1500244140625,1531.300048828125,1480.0250244140625,1487.0,3089228
2018-02-22,1252.478515625,1525.0999755859375,1539.5,1511.25,1526.0,3463010
2018-02-23,1262.99072265625,1537.9000244140625,1544.5,1496.050048828125,1525.0,3362500
2018-02-26,1244.882568359375,1515.8499755859375,1544.9749755859375,1510.5999755859375,1537.5,1363882
2018-02-27,1249.2557373046875,1521.175048828125,1539.2750244140625,1516.0,1520.5,1717800
2018-02-28,1246.258056640625,1517.5250244140625,1531.9749755859375,1510.7249755859375,1517.5,2706864
2018-03-01,1247.345703125,1518.8499755859375,1530.5999755859375,1510.0,1524.5,1718124
2018-03-05,1275.3297119140625,1552.925048828125,1556.824951171875,1516.4749755859375,1524.5,2858168
2018-03-06,1249.43994140625,1521.4000244140625,1563.5,1515.074951171875,1561.0,1906764
2018-03-07,1243.136962890625,1513.7249755859375,1544.5,1509.25,1535.0,1917772
2018-03-08,1233.487060546875,1501.9749755859375,1527.449951171875,1493.75,1527.449951171875,1951826
2018-03-09,1245.8675537109375,1517.050048828125,1531.5999755859375,1488.5999755859375,1502.5,1872436
2018-03-12,1253.279052734375,1526.074951171875,1541.949951171875,1517.75,1521.5,2091340
2018-03-13,1185.3834228515625,1443.4000244140625,1469.8499755859375,1436.0,1462.449951171875,88067154
2018-03-14,1185.423828125,1443.449951171875,1461.5250244140625,1437.5250244140625,1446.4749755859375,3668668
2018-03-15,1178.361328125,1434.8499755859375,1451.2750244140625,1427.800048828125,1447.5,2348906
2018-03-16,1160.294189453125,1412.8499755859375,1436.0,1402.5,1434.4000244140625,7197482
2018-03-19,1162.470458984375,1415.5,1424.0,1410.0,1414.5,3489940
2018-03-20,1176.3701171875,1432.425048828125,1436.5999755859375,1409.5,1410.0,4024984
2018-03-21,1173.0438232421875,1428.375,1442.1500244140625,1425.0,1436.25,3907678
2018-03-22,1162.6138916015625,1415.675048828125,1437.9749755859375,1411.2750244140625,1429.9749755859375,2326094
2018-03-23,1157.1942138671875,1409.074951171875,1417.050048828125,1399.0250244140625,1401.0,3654122
2018-03-26,1156.7218017578125,1408.5,1413.699951171875,1390.7750244140625,1409.5,2964210
2018-03-27,1169.32763671875,1423.8499755859375,1431.5,1411.5250244140625,1412.5,2494574
2018-03-28,1169.92333984375,1424.574951171875,1437.5,1412.5,1417.949951171875,6865654
2018-04-02,1194.7662353515625,1454.824951171875,1457.0,1420.0,1420.0,1662988
2018-04-03,1195.4228515625,1455.625,1464.949951171875,1446.050048828125,1446.050048828125,1937290
2018-04-04,1195.2791748046875,1455.449951171875,1467.0,1446.0,1464.7249755859375,2841820
2018-04-05,1214.598876953125,1478.9749755859375,1481.875,1460.175048828125,1463.2750244140625,1809424
2018-04-06,1211.4573974609375,1475.1500244140625,1480.0,1463.2750244140625,1477.0,1129018
2018-04-09,1200.6173095703125,1461.949951171875,1481.75,1457.5,1469.8499755859375,1235866
2018-04-10,1206.242431640625,1468.800048828125,1478.625,1462.8499755859375,1462.8499755859375,1184532
2018-04-11,1237.675537109375,1507.074951171875,1512.5,1472.800048828125,1475.300048828125,3124416
2018-04-12,1289.044677734375,1569.625,1575.0,1503.9749755859375,1505.0,6114360
2018-04-13,1294.8135986328125,1576.6500244140625,1620.4000244140625,1566.050048828125,1575.0,8179118
2018-04-16,1308.9189453125,1593.824951171875,1599.9749755859375,1555.375,1558.0,6270274
2018-04-17,1300.27490234375,1583.300048828125,1597.4749755859375,1573.5999755859375,1593.824951171875,3301724
2018-04-18,1297.1954345703125,1579.550048828125,1596.7249755859375,1572.925048828125,1583.0,2433066
