Date,Adj Close,Close,High,Low,Open,Volume
2016-10-31,182.4362335205078,212.5500030517578,213.19000244140625,212.36000061035156,212.92999267578125,61272500
2016-11-01,181.11441040039062,211.00999450683594,212.99000549316406,209.60000610351562,212.92999267578125,122781800
2016-11-02,180.02442932128906,209.74000549316406,211.10000610351562,209.22999572753906,210.64999389648438,103330800
2016-11-03,179.20033264160156,208.77999877929688,210.24000549316406,208.4600067138672,209.99000549316406,88939300
2016-11-04,179.00291442871094,208.5500030517578,209.88999938964844,208.3800048828125,208.91000366210938,109122100
2016-11-07,182.95120239257812,213.14999389648438,213.19000244140625,208.5500030517578,208.5500030517578,109794900
2016-11-08,183.77523803710938,214.11000061035156,214.77000427246094,212.3800048828125,212.69000244140625,106772100
2016-11-09,185.72364807128906,216.3800048828125,217.10000610351562,212.33999633789062,212.3699951171875,258429000
2016-11-10,186.18711853027344,216.9199981689453,218.30999755859375,215.22000122070312,217.3000030517578,172113300
2016-11-11,185.7579803466797,216.4199981689453,216.6999969482422,215.32000732421875,216.0800018310547,100552700
2016-11-14,185.9038848876953,216.58999633789062,217.27000427246094,215.72000122070312,217.02999877929688,94580000
2016-11-15,187.3544464111328,218.27999877929688,218.27999877929688,216.8000030517578,217.0399932861328,91652600
2016-11-16,187.00253295898438,217.8699951171875,218.13999938964844,217.4199981689453,217.55999755859375,65617700
2016-11-17,187.9638671875,218.99000549316406,219.05999755859375,217.9199981689453,218.0500030517578,69797200
2016-11-18,187.54322814941406,218.5,219.27000427246094,218.2899932861328,219.07000732421875,86265800
2016-11-21,188.95948791503906,220.14999389648438,220.17999267578125,219.0,219.1699981689453,72402600
2016-11-22,189.32858276367188,220.5800018310547,220.7899932861328,219.72999572753906,220.50999450683594,67429000
2016-11-23,189.43161010742188,220.6999969482422,220.75999450683594,219.75,219.97999572753906,56620200
2016-11-25,190.1354217529297,221.52000427246094,221.55999755859375,221.00999450683594,221.10000610351562,37872300
2016-11-28,189.24270629882812,220.47999572753906,221.47999572753906,220.36000061035156,221.16000366210938,76572500
2016-11-29,189.6118621826172,220.91000366210938,221.44000244140625,220.1699981689453,220.52000427246094,69886700
2016-11-30,189.1569366455078,220.3800048828125,221.82000732421875,220.30999755859375,221.6300048828125,113291800
2016-12-01,188.46170043945312,219.57000732421875,220.72999572753906,219.14999389648438,220.72999572753906,79040500
2016-12-02,188.55609130859375,219.67999267578125,220.25,219.25999450683594,219.6699981689453,74840300
2016-12-05,189.68907165527344,221.0,221.39999389648438,220.4199981689453,220.64999389648438,67837800
2016-12-06,190.2898712158203,221.6999969482422,221.74000549316406,220.66000366210938,221.22000122070312,59877400
2016-12-07,192.779052734375,224.60000610351562,224.6699981689453,221.3800048828125,221.52000427246094,110738100
2016-12-08,193.25112915039062,225.14999389648438,225.6999969482422,224.25999450683594,224.57000732421875,99714400
2016-12-09,194.41836547851562,226.50999450683594,226.52999877929688,225.3699951171875,225.41000366210938,88005800
2016-12-12,194.19528198242188,226.25,226.9600067138672,225.75999450683594,226.39999389648438,102016100
2016-12-13,195.49130249023438,227.75999450683594,228.33999633789062,227.0,227.02000427246094,110477500
2016-12-14,193.87770080566406,225.8800048828125,228.22999572753906,225.3699951171875,227.41000366210938,142501800
2016-12-15,194.67596435546875,226.80999755859375,227.80999755859375,225.88999938964844,226.16000366210938,124972600
2016-12-16,194.29515075683594,225.0399932861328,226.0800018310547,224.6699981689453,226.00999450683594,156420200
2016-12-19,194.71824645996094,225.52999877929688,226.02000427246094,225.0800018310547,225.25,90341100
2016-12-20,195.46937561035156,226.39999389648438,226.57000732421875,225.8800048828125,226.14999389648438,89838800
2016-12-21,194.9254608154297,225.77000427246094,226.4499969482422,225.77000427246094,226.25,67909000
2016-12-22,194.5886993408203,225.3800048828125,225.74000549316406,224.9199981689453,225.60000610351562,56219100
2016-12-23,194.8736572265625,225.7100067138672,225.72000122070312,225.2100067138672,225.42999267578125,36697800
2016-12-27,195.35714721679688,226.27000427246094,226.72999572753906,226.0,226.02000427246094,42672500
2016-12-28,193.7426300048828,224.39999389648438,226.58999633789062,224.27000427246094,226.57000732421875,64095000
2016-12-29,193.69944763183594,224.35000610351562,224.88999938964844,223.83999633789062,224.47999572753906,48696100
2016-12-30,192.99148559570312,223.52999877929688,224.8300018310547,222.72999572753906,224.72999572753906,108998300
2017-01-03,194.4678497314453,225.24000549316406,225.8300018310547,223.8800048828125,225.0399932861328,91366500
2017-01-04,195.62477111816406,226.5800018310547,226.75,225.61000061035156,225.6199951171875,78744400
2017-01-05,195.46937561035156,226.39999389648438,226.5800018310547,225.47999572753906,226.27000427246094,78379000
2017-01-06,196.16868591308594,227.2100067138672,227.75,225.89999389648438,226.52999877929688,71559900
2017-01-09,195.5211639404297,226.4600067138672,227.07000732421875,226.4199981689453,226.91000366210938,46939700
2017-01-10,195.5211639404297,226.4600067138672,227.4499969482422,226.00999450683594,226.47999572753906,63771900
2017-01-11,196.07376098632812,227.10000610351562,227.10000610351562,225.58999633789062,226.36000061035156,74650000
2017-01-12,195.5815887451172,226.52999877929688,226.75,224.9600067138672,226.5,72113200
2017-01-13,196.0305633544922,227.0500030517578,227.39999389648438,226.69000244140625,226.72999572753906,62717900
2017-01-17,195.33985900878906,226.25,226.77999877929688,225.8000030517578,226.30999755859375,61240800
2017-01-18,195.77157592773438,226.75,226.8000030517578,225.89999389648438,226.5399932861328,54793300
2017-01-19,195.0463409423828,225.91000366210938,227.0,225.41000366210938,226.83999633789062,66608800
2017-01-20,195.76295471191406,226.74000549316406,227.30999755859375,225.97000122070312,226.6999969482422,129168600
2017-01-23,195.25355529785156,226.14999389648438,226.80999755859375,225.27000427246094,226.74000549316406,75061600
2017-01-24,196.5054168701172,227.60000610351562,228.0800018310547,226.27000427246094,226.39999389648438,95555300
2017-01-25,198.20635986328125,229.57000732421875,229.57000732421875,228.50999450683594,228.6999969482422,84437700
2017-01-26,197.9990692138672,229.3300018310547,229.7100067138672,229.00999450683594,229.39999389648438,59970700
2017-01-27,197.6883087158203,228.97000122070312,229.58999633789062,228.75999450683594,229.4199981689453,59711100
2017-01-30,196.4622344970703,227.5500030517578,228.1999969482422,226.41000366210938,228.1699981689453,79737300
2017-01-31,196.4449920654297,227.52999877929688,227.60000610351562,226.32000732421875,226.97999572753906,75880800
2017-02-01,196.52264404296875,227.6199951171875,228.58999633789062,226.94000244140625,227.52999877929688,79117700
2017-02-02,196.6521759033203,227.77000427246094,228.10000610351562,226.82000732421875,227.6199951171875,69657600
2017-02-03,198.00770568847656,229.33999633789062,229.5500030517578,228.4600067138672,228.82000732421875,80563200
2017-02-06,197.65370178222656,228.92999267578125,229.3300018310547,228.5399932861328,228.8699951171875,57790100
2017-02-07,197.662353515625,228.94000244140625,229.66000366210938,228.72000122070312,229.3800048828125,57931200
2017-02-08,197.92137145996094,229.24000549316406,229.38999938964844,228.30999755859375,228.94000244140625,51566200
2017-02-09,199.09559631347656,230.60000610351562,230.9499969482422,229.24000549316406,229.24000549316406,65955200
2017-02-10,199.88124084472656,231.50999450683594,231.77000427246094,230.6199951171875,231.0,66015900
2017-02-13,200.9691162109375,232.77000427246094,233.07000732421875,232.0500030517578,232.0800018310547,55182100
2017-02-14,201.77207946777344,233.6999969482422,233.7100067138672,232.16000366210938,232.55999755859375,71109000
2017-02-15,202.8253631591797,234.9199981689453,235.13999938964844,233.38999938964844,233.4499969482422,86785800
2017-02-16,202.6527099609375,234.72000122070312,235.16000366210938,233.85000610351562,234.9499969482422,84722400
2017-02-17,202.97216796875,235.08999633789062,235.08999633789062,233.92999267578125,233.9499969482422,77204100
2017-02-21,204.18087768554688,236.49000549316406,236.69000244140625,235.50999450683594,235.52000427246094,88946100
2017-02-22,203.99957275390625,236.27999877929688,236.5399932861328,235.8300018310547,236.02000427246094,62115200
2017-02-23,204.13772583007812,236.44000244140625,236.89999389648438,235.55999755859375,236.8800048828125,74615900
2017-02-24,204.39674377441406,236.74000549316406,236.7899932861328,235.41000366210938,235.4600067138672,82381600
2017-02-27,204.71620178222656,237.11000061035156,237.30999755859375,236.35000610351562,236.63999938964844,56515400
2017-02-28,204.1636199951172,236.47000122070312,236.9499969482422,236.02000427246094,236.6699981689453,96961900
2017-03-01,207.02139282226562,239.77999877929688,240.32000732421875,238.3699951171875,238.38999938964844,149158200
2017-03-02,205.7177276611328,238.27000427246094,239.57000732421875,238.2100067138672,239.55999755859375,70246000
2017-03-03,205.84718322753906,238.4199981689453,238.61000061035156,237.72999572753906,238.1699981689453,81974300
2017-03-06,205.23423767089844,237.7100067138672,238.1199951171875,237.00999450683594,237.5,55391500
2017-03-07,204.62123107910156,237.0,237.77000427246094,236.75999450683594,237.36000061035156,65103700
2017-03-08,204.24131774902344,236.55999755859375,237.63999938964844,236.39999389648438,237.33999633789062,78168800
2017-03-09,204.50035095214844,236.86000061035156,237.24000549316406,235.74000549316406,236.6999969482422,90683900
2017-03-10,205.2169647216797,237.69000244140625,238.02000427246094,236.58999633789062,237.97000122070312,81991700
2017-03-13,205.32052612304688,237.80999755859375,237.86000061035156,237.24000549316406,237.6199951171875,57256800
2017-03-14,204.5348663330078,236.89999389648438,237.24000549316406,236.19000244140625,237.17999267578125,59880800
2017-03-15,206.30477905273438,238.9499969482422,239.44000244140625,237.2899932861328,237.55999755859375,96081800
2017-03-16,205.89901733398438,238.47999572753906,239.1999969482422,238.10000610351562,239.11000061035156,78344000
2017-03-17,205.5374755859375,237.02999877929688,237.97000122070312,237.02999877929688,237.75,89002100
2017-03-20,205.3119354248047,236.77000427246094,237.36000061035156,236.32000732421875,237.02999877929688,52537000
2017-03-21,202.67584228515625,233.72999572753906,237.61000061035156,233.5800018310547,237.47000122070312,131809300
2017-03-22,203.15277099609375,234.27999877929688,234.61000061035156,233.0500030517578,233.77000427246094,97569200
2017-03-23,202.93600463867188,234.02999877929688,235.33999633789062,233.60000610351562,234.27999877929688,100410300
2017-03-24,202.78860473632812,233.86000061035156,235.0399932861328,232.9600067138672,234.3800048828125,112504900
2017-03-27,202.58045959472656,233.6199951171875,233.9199981689453,231.61000061035156,231.92999267578125,87454500
2017-03-28,204.05462646484375,235.32000732421875,235.80999755859375,233.13999938964844,233.27000427246094,93483900
2017-03-29,204.24537658691406,235.5399932861328,235.80999755859375,234.72999572753906,234.99000549316406,61950400
2017-03-30,204.895751953125,236.2899932861328,236.52000427246094,235.27000427246094,235.47000122070312,56737900
2017-03-31,204.41880798339844,235.74000549316406,236.50999450683594,235.67999267578125,235.89999389648438,73733100
2017-04-03,204.0632781982422,235.3300018310547,236.02999877929688,233.91000366210938,235.8000030517578,85546500
2017-04-04,204.193359375,235.47999572753906,235.5800018310547,234.55999755859375,235.0,56466200
2017-04-05,203.5863494873047,234.77999877929688,237.38999938964844,234.5399932861328,236.25999450683594,108800600
2017-04-06,204.15866088867188,235.44000244140625,236.0399932861328,234.42999267578125,234.94000244140625,69135800
2017-04-07,203.95057678222656,235.1999969482422,236.0,234.63999938964844,235.14999389648438,74412300
2017-04-10,204.07192993164062,235.33999633789062,236.25999450683594,234.72999572753906,235.36000061035156,67615300
2017-04-11,203.8291473388672,235.05999755859375,235.17999267578125,233.33999633789062,234.89999389648438,88045300
2017-04-12,202.93600463867188,234.02999877929688,234.9600067138672,233.77000427246094,234.74000549316406,81864400
2017-04-13,201.61793518066406,232.50999450683594,234.49000549316406,232.50999450683594,233.63999938964844,92880400
2017-04-17,203.40428161621094,234.57000732421875,234.57000732421875,232.8800048828125,233.11000061035156,68405400
2017-04-18,202.79730224609375,233.8699951171875,234.49000549316406,233.0800018310547,233.72000122070312,83225800
2017-04-19,202.4243621826172,233.44000244140625,234.9499969482422,233.17999267578125,234.52000427246094,68699900
2017-04-20,204.07192993164062,235.33999633789062,235.85000610351562,233.77999877929688,234.14999389648438,92572200
2017-04-21,203.42160034179688,234.58999633789062,235.30999755859375,234.1300048828125,235.25,110389800
2017-04-24,205.65884399414062,237.1699981689453,237.41000366210938,234.55999755859375,237.17999267578125,119209900
2017-04-25,206.85545349121094,238.5500030517578,238.9499969482422,237.80999755859375,237.91000366210938,76698300
2017-04-26,206.725341796875,238.39999389648438,239.52999877929688,238.35000610351562,238.50999450683594,84702500
2017-04-27,206.89881896972656,238.60000610351562,238.9499969482422,237.97999572753906,238.77000427246094,57410300
2017-04-28,206.44793701171875,238.0800018310547,238.92999267578125,237.92999267578125,238.89999389648438,63532800
2017-05-01,206.96815490722656,238.67999267578125,239.1699981689453,238.1999969482422,238.67999267578125,66882500
2017-05-02,207.04617309570312,238.77000427246094,238.97999572753906,238.3000030517578,238.83999633789062,57375700
2017-05-03,206.79476928710938,238.47999572753906,238.8800048828125,237.6999969482422,238.77000427246094,73137700
2017-05-04,207.03758239746094,238.75999450683594,238.9199981689453,237.77999877929688,238.8300018310547,61462700
2017-05-05,207.85267639160156,239.6999969482422,239.72000122070312,238.67999267578125,239.19000244140625,62001300
2017-05-08,207.81796264648438,239.66000366210938,239.9199981689453,239.1699981689453,239.75,48385700
2017-05-09,207.62721252441406,239.44000244140625,240.19000244140625,239.0399932861328,239.9600067138672,51363200
2017-05-10,208.00009155273438,239.8699951171875,239.8699951171875,239.14999389648438,239.38999938964844,54293800
2017-05-11,207.57518005371094,239.3800048828125,239.57000732421875,238.1300048828125,239.35000610351562,62358300
2017-05-12,207.22830200195312,238.97999572753906,239.42999267578125,238.6699981689453,239.08999633789062,53912700
2017-05-15,208.3729248046875,240.3000030517578,240.44000244140625,239.4499969482422,239.47000122070312,61918900
2017-05-16,208.1821746826172,240.0800018310547,240.6699981689453,239.6300048828125,240.63999938964844,51241800
2017-05-17,204.48814392089844,235.82000732421875,240.0800018310547,235.75,240.0800018310547,172174100
2017-05-18,205.3119354248047,236.77000427246094,237.75,235.42999267578125,235.72999572753906,107047700
2017-05-19,206.6473388671875,238.30999755859375,239.0800018310547,237.27000427246094,237.3300018310547,115011400
2017-05-22,207.69662475585938,239.52000427246094,239.7100067138672,238.82000732421875,238.89999389648438,61010600
2017-05-23,208.1561737060547,240.0500030517578,240.24000549316406,239.50999450683594,239.9499969482422,48341700
2017-05-24,208.64175415039062,240.61000061035156,240.72999572753906,239.92999267578125,240.32000732421875,46927700
2017-05-25,209.6389617919922,241.75999450683594,242.0800018310547,240.9600067138672,241.1999969482422,64071700
2017-05-26,209.59561157226562,241.7100067138672,241.89999389648438,241.4499969482422,241.5399932861328,46629900
2017-05-30,209.4134979248047,241.5,241.7899932861328,241.16000366210938,241.33999633789062,35201900
2017-05-31,209.36148071289062,241.44000244140625,241.8800048828125,240.63999938964844,241.83999633789062,91796000
2017-06-01,211.0264434814453,243.36000061035156,243.3800048828125,241.63999938964844,241.97000122070312,68962000
2017-06-02,211.72874450683594,244.1699981689453,244.35000610351562,243.0800018310547,243.4199981689453,88666100
2017-06-05,211.57272338867188,243.99000549316406,244.3000030517578,243.75999450683594,243.97000122070312,44698800
2017-06-06,210.8963623046875,243.2100067138672,243.97999572753906,243.1199951171875,243.33999633789062,50375400
2017-06-07,211.28652954101562,243.66000366210938,243.9199981689453,242.8300018310547,243.60000610351562,54144300
2017-06-08,211.39059448242188,243.77999877929688,244.3300018310547,243.1699981689453,243.77000427246094,65950700
2017-06-09,211.0697479248047,243.41000366210938,245.00999450683594,241.9499969482422,244.08999633789062,132256400
2017-06-12,211.0264434814453,243.36000061035156,243.4199981689453,242.3800048828125,243.1300048828125,86108100
2017-06-13,212.0583038330078,244.5500030517578,244.61000061035156,243.5800018310547,243.97999572753906,60067000
2017-06-14,211.7894287109375,244.24000549316406,244.8699951171875,243.2899932861328,244.86000061035156,78602300
2017-06-15,211.38192749023438,243.77000427246094,243.91000366210938,242.36000061035156,242.67999267578125,66464900
2017-06-16,211.4281005859375,242.63999938964844,242.8300018310547,241.6300048828125,242.77000427246094,84553100
2017-06-19,213.18821716308594,244.66000366210938,244.72999572753906,243.47999572753906,243.58999633789062,65123800
2017-06-20,211.75051879882812,243.00999450683594,244.25999450683594,242.99000549316406,244.25,56906400
2017-06-21,211.69822692871094,242.9499969482422,243.58999633789062,242.41000366210938,243.4600067138672,55977600
2017-06-22,211.6024169921875,242.83999633789062,243.52999877929688,242.63999938964844,242.9600067138672,44148100
2017-06-23,211.85507202148438,243.1300048828125,243.50999450683594,242.47000122070312,242.91000366210938,66986800
2017-06-26,211.99449157714844,243.2899932861328,244.3800048828125,243.0500030517578,243.89999389648438,56700500
2017-06-27,210.28659057617188,241.3300018310547,243.3800048828125,241.30999755859375,243.0399932861328,82247700
2017-06-28,212.1688232421875,243.49000549316406,243.72000122070312,242.22999572753906,242.5,70042600
2017-06-29,210.30401611328125,241.35000610351562,243.72000122070312,239.9600067138672,243.66000366210938,106949700
2017-06-30,210.69618225097656,241.8000030517578,242.7100067138672,241.5800018310547,242.27999877929688,86820700
2017-07-03,211.05345153808594,242.2100067138672,243.3800048828125,242.2100067138672,242.8800048828125,39153800
2017-07-05,211.54136657714844,242.77000427246094,243.00999450683594,241.6999969482422,242.6300048828125,54427600
2017-07-06,209.60694885253906,240.5500030517578,242.02999877929688,240.33999633789062,241.88999938964844,65400800
2017-07-07,210.9662628173828,242.11000061035156,242.27999877929688,240.55999755859375,241.2100067138672,57972300
2017-07-10,211.19281005859375,242.3699951171875,242.8000030517578,241.75999450683594,242.11000061035156,36663300
2017-07-11,211.03602600097656,242.19000244140625,242.5500030517578,240.85000610351562,242.3699951171875,50354600
2017-07-12,212.62188720703125,244.00999450683594,244.1999969482422,243.3000030517578,243.3000030517578,59610400
2017-07-13,212.97918701171875,244.4199981689453,244.5500030517578,243.75999450683594,244.02000427246094,39471600
2017-07-14,213.9724884033203,245.55999755859375,245.97000122070312,244.30999755859375,244.4199981689453,60262700
2017-07-17,213.9463653564453,245.52999877929688,245.91000366210938,245.3300018310547,245.47000122070312,33531900
2017-07-18,214.05963134765625,245.66000366210938,245.72000122070312,244.6699981689453,245.05999755859375,42742500
2017-07-19,215.21847534179688,246.99000549316406,247.0,246.00999450683594,246.02000427246094,51034300
2017-07-20,215.31443786621094,247.10000610351562,247.4199981689453,246.47000122070312,247.27999877929688,47135200
2017-07-21,215.12266540527344,246.8800048828125,246.91000366210938,246.17999267578125,246.44000244140625,82340800
2017-07-24,215.0703887939453,246.82000732421875,246.97999572753906,246.27999877929688,246.7899932861328,46622300
2017-07-25,215.59326171875,247.4199981689453,247.8000030517578,247.16000366210938,247.67999267578125,54915600
2017-07-26,215.60198974609375,247.42999267578125,247.7899932861328,247.1300048828125,247.75,47575400
2017-07-27,215.40155029296875,247.1999969482422,248.0,245.67999267578125,247.9600067138672,70766600
2017-07-28,215.14886474609375,246.91000366210938,247.05999755859375,246.1300048828125,246.64999389648438,50088400
2017-07-31,215.02685546875,246.77000427246094,247.47999572753906,246.52999877929688,247.3699951171875,65838700
2017-08-01,215.50607299804688,247.32000732421875,247.5,246.72000122070312,247.4600067138672,55050400
2017-08-02,215.6106414794922,247.44000244140625,247.60000610351562,246.3699951171875,247.47000122070312,47211200
2017-08-03,215.19239807128906,246.9600067138672,247.33999633789062,246.63999938964844,247.30999755859375,40856000
2017-08-04,215.5845184326172,247.41000366210938,247.7899932861328,246.97000122070312,247.52000427246094,60191800
2017-08-07,215.9853057861328,247.8699951171875,247.8699951171875,247.3699951171875,247.49000549316406,31995000
2017-08-08,215.4537811279297,247.25999450683594,248.91000366210938,246.8300018310547,247.50999450683594,61719400
2017-08-09,215.44508361816406,247.25,247.30999755859375,246.05999755859375,246.47000122070312,62632600
2017-08-10,212.404052734375,243.75999450683594,246.44000244140625,243.6999969482422,246.2899932861328,120479500
2017-08-11,212.71768188476562,244.1199951171875,244.8000030517578,243.75,244.02000427246094,74869900
2017-08-14,214.82647705078125,246.5399932861328,246.7899932861328,245.5500030517578,245.58999633789062,73291900
2017-08-15,214.80027770996094,246.50999450683594,247.0,246.16000366210938,246.97999572753906,55242700
2017-08-16,215.17495727539062,246.94000244140625,247.57000732421875,246.4499969482422,247.11000061035156,56715500
2017-08-17,211.8201904296875,243.08999633789062,246.60000610351562,243.08999633789062,246.24000549316406,128490400
2017-08-18,211.48912048339844,242.7100067138672,244.19000244140625,242.1999969482422,242.89999389648438,136748000
2017-08-21,211.6546173095703,242.89999389648438,243.1999969482422,241.8300018310547,242.63999938964844,65469700
2017-08-22,213.867919921875,245.44000244140625,245.6199951171875,243.5500030517578,243.57000732421875,63140100
2017-08-23,213.10110473632812,244.55999755859375,245.0500030517578,244.16000366210938,244.3300018310547,50203800
2017-08-24,212.60446166992188,243.99000549316406,245.17999267578125,243.75,245.0,50741700
2017-08-25,213.10110473632812,244.55999755859375,245.61000061035156,244.38999938964844,244.89999389648438,64445900
2017-08-28,213.10980224609375,244.57000732421875,245.1999969482422,244.08999633789062,245.1699981689453,40565600
2017-08-29,213.3538055419922,244.85000610351562,245.14999389648438,242.92999267578125,243.05999755859375,51135700
2017-08-30,214.36460876464844,246.00999450683594,246.32000732421875,244.6199951171875,244.8300018310547,62030800
2017-08-31,215.6542205810547,247.49000549316406,247.77000427246094,246.0500030517578,246.72000122070312,103803900
2017-09-01,215.9591827392578,247.83999633789062,248.3300018310547,247.6699981689453,247.9199981689453,62007000
2017-09-05,214.4081573486328,246.05999755859375,247.52000427246094,244.9499969482422,247.25999450683594,91398800
2017-09-06,215.14010620117188,246.89999389648438,247.27999877929688,246.22999572753906,246.83999633789062,57916900
2017-09-07,215.1139678955078,246.8699951171875,247.27000427246094,246.39999389648438,247.25,58034700
2017-09-08,214.86131286621094,246.5800018310547,247.11000061035156,246.3000030517578,246.5399932861328,63832800
2017-09-11,217.15296936035156,249.2100067138672,249.3000030517578,248.02000427246094,248.0399932861328,71364800
2017-09-12,217.88491821289062,250.0500030517578,250.08999633789062,249.4199981689453,249.6300048828125,56896000
2017-09-13,217.98947143554688,250.1699981689453,250.2100067138672,249.58999633789062,249.72000122070312,59228000
2017-09-14,217.9197540283203,250.08999633789062,250.32000732421875,249.60000610351562,249.8000030517578,95446300
2017-09-15,218.21315002441406,249.19000244140625,249.2899932861328,248.57000732421875,248.69000244140625,95432400
2017-09-18,218.67726135253906,249.72000122070312,250.1199951171875,249.27999877929688,249.61000061035156,46235200
2017-09-19,218.89614868164062,249.97000122070312,250.07000732421875,249.60000610351562,250.0,47108100
2017-09-20,218.9749755859375,250.05999755859375,250.19000244140625,248.9199981689453,250.07000732421875,59574100
2017-09-21,218.3882293701172,249.38999938964844,249.97999572753906,249.19000244140625,249.8800048828125,48211400
2017-09-22,218.43209838867188,249.44000244140625,249.6300048828125,249.02000427246094,249.0500030517578,51214000
2017-09-25,217.9854736328125,248.92999267578125,249.5500030517578,248.0800018310547,249.14999389648438,57064400
2017-09-26,218.11683654785156,249.0800018310547,249.6999969482422,248.80999755859375,249.4199981689453,54082000
2017-09-27,218.96621704101562,250.0500030517578,250.49000549316406,248.8699951171875,249.8800048828125,81001400
2017-09-28,219.22894287109375,250.35000610351562,250.44000244140625,249.6300048828125,249.72999572753906,44778800
2017-09-29,219.99957275390625,251.22999572753906,251.32000732421875,250.1300048828125,250.33999633789062,85578000
2017-10-02,220.95404052734375,252.32000732421875,252.32000732421875,251.2899932861328,251.49000549316406,59023000
2017-10-03,221.42691040039062,252.86000061035156,252.88999938964844,252.22999572753906,252.32000732421875,66810200
2017-10-04,221.6896209716797,253.16000366210938,253.44000244140625,252.55999755859375,252.69000244140625,55953600
2017-10-05,223.00318908691406,254.66000366210938,254.67999267578125,253.1999969482422,253.5399932861328,63522800
2017-10-06,222.7492218017578,254.3699951171875,254.6999969482422,253.85000610351562,254.14999389648438,80646000
2017-10-09,222.3814239501953,253.9499969482422,254.6999969482422,253.64999389648438,254.6300048828125,35803100
2017-10-10,222.96815490722656,254.6199951171875,255.0500030517578,253.97999572753906,254.60000610351562,43057400
2017-10-11,223.31838989257812,255.02000427246094,255.02000427246094,254.32000732421875,254.50999450683594,47674300
2017-10-12,222.9856719970703,254.63999938964844,255.05999755859375,254.3699951171875,254.66000366210938,47065100
2017-10-13,223.25709533691406,254.9499969482422,255.27000427246094,254.63999938964844,255.13999938964844,54800400
2017-10-16,223.55484008789062,255.2899932861328,255.50999450683594,254.82000732421875,255.2100067138672,38221700
2017-10-17,223.71246337890625,255.47000122070312,255.52000427246094,254.97999572753906,255.22999572753906,31561000
2017-10-18,223.93141174316406,255.72000122070312,255.9499969482422,255.5,255.89999389648438,40888300
2017-10-19,223.99264526367188,255.7899932861328,255.8300018310547,254.35000610351562,254.8300018310547,61903800
2017-10-20,225.14857482910156,257.1099853515625,257.1400146484375,255.77000427246094,256.70001220703125,89176400
2017-10-23,224.27288818359375,256.1099853515625,257.510009765625,256.0199890136719,257.4800109863281,63915300
2017-10-24,224.66696166992188,256.55999755859375,256.8299865722656,256.1499938964844,256.6000061035156,66935900
2017-10-25,223.55484008789062,255.2899932861328,256.30999755859375,254.0,256.17999267578125,103715300
2017-10-26,223.84381103515625,255.6199951171875,256.29998779296875,255.47999572753906,255.99000549316406,69798000
2017-10-27,225.6739959716797,257.7099914550781,257.8900146484375,255.6300048828125,256.4700012207031,85562500
2017-10-30,224.8333282470703,256.75,257.6000061035156,256.4100036621094,256.4700012207031,54285700
2017-10-31,225.1836395263672,257.1499938964844,257.44000244140625,256.80999755859375,257.17999267578125,60304800
2017-11-01,225.48130798339844,257.489990234375,258.42999267578125,257.07000732421875,258.0400085449219,54202700
2017-11-02,225.56898498535156,257.5899963378906,257.75,256.19000244140625,257.4100036621094,56449500
2017-11-03,226.32203674316406,258.45001220703125,258.5,257.29998779296875,257.7699890136719,59589700
2017-11-06,226.67230224609375,258.8500061035156,259.0,258.2200012207031,258.29998779296875,49652600
2017-11-07,226.51463317871094,258.6700134277344,259.3500061035156,258.0899963378906,258.9700012207031,57502200
2017-11-08,226.8999786376953,259.1099853515625,259.2200012207031,258.1499938964844,258.4700012207031,50469600
2017-11-09,226.07687377929688,258.1700134277344,258.3900146484375,256.3599853515625,257.7300109863281,95085500
2017-11-10,226.0067901611328,258.0899963378906,258.2900085449219,257.3699951171875,257.7300109863281,59984700
2017-11-13,226.21693420410156,258.3299865722656,258.5899963378906,257.2699890136719,257.30999755859375,50228600
2017-11-14,225.6915283203125,257.7300109863281,257.8500061035156,256.5199890136719,257.4100036621094,61315200
2017-11-15,224.56190490722656,256.44000244140625,257.2200012207031,255.6300048828125,256.6199951171875,80811500
2017-11-16,226.47088623046875,258.6199951171875,259.0400085449219,257.4700012207031,257.5199890136719,67777000
2017-11-17,225.80532836914062,257.8599853515625,258.5899963378906,257.7699890136719,258.2200012207031,75756800
2017-11-20,226.19068908691406,258.29998779296875,258.5199890136719,257.8599853515625,258.1400146484375,48075500
2017-11-21,227.6705780029297,259.989990234375,260.20001220703125,258.260009765625,259.17999267578125,69176800
2017-11-22,227.46922302246094,259.760009765625,260.1499938964844,259.57000732421875,260.0,45033400
2017-11-24,227.99459838867188,260.3599853515625,260.4800109863281,260.1600036621094,260.32000732421875,27856500
2017-11-27,227.8807373046875,260.2300109863281,260.75,260.0,260.4100036621094,52274900
2017-11-28,230.1925506591797,262.8699951171875,262.8999938964844,260.6499938964844,260.760009765625,98971700
2017-11-29,230.05247497558594,262.7099914550781,263.6300048828125,262.20001220703125,263.0199890136719,77512100
2017-11-30,232.06654357910156,265.010009765625,266.04998779296875,263.6700134277344,263.760009765625,127894400
2017-12-01,231.58489990234375,264.4599914550781,265.30999755859375,260.760009765625,264.760009765625,164390900
2017-12-04,231.3046875,264.1400146484375,266.79998779296875,264.0799865722656,266.30999755859375,94040600
2017-12-05,230.47280883789062,263.19000244140625,265.1499938964844,263.0400085449219,263.19000244140625,77994500
2017-12-06,230.51657104492188,263.239990234375,263.7300109863281,262.7099914550781,263.29998779296875,75898600
